Store Number,store address
131,3501 Truxel Road Sacramento CA 95834
327,8200 Delta Shores Circle Sacramento CA 95832
276,2001 Alta Arden Expy. Sacramento CA 95825
217,4600 Madison Ave. Sacramento CA 95841
225,780 Ikea Court West Sacramento CA 95605
247,2900 Del Paso Rd. Sacramento CA 95834
320,7620 Elk Grove Blvd. Elk Grove CA 95757
319,9188 E Stockton Blvd. Elk Grove CA 95624
197,2625 W. Kettleman Ln. Lodi CA 95242
207,33464 Bernard Dr. Kettleman City CA 93239
143,170 Nut Tree Pkwy. Vacaville CA 95687
180,1803 Taylor Rd. Roseville CA 95661
308,2475 Sunrise Blvd. Rancho Cordova CA 95670
141,780 Ikea Ct. West Sacramento CA 95605
89,8200 Delta Shores Cir. Sacramento CA 95832
135,8010 N. Blackstone Ave. Fresno CA 93720
126,2657 S. Second St. Fresno CA 93706
147,280 S. 12th St. Hanford CA 93230
165,2727 W. March Lane Stockton CA 95219
169,5202 Pacific Ave. Stockton CA 95207
232,53 W. Main St. Woodland CA 95695
233,1020 Olive Dr. Davis CA 95616
234,1364 Holiday Ln. Fairfield CA 94534
235,820 Imola Ave. Napa CA 94559
236,6000 Redwood Dr. Rohnert Park CA 94928
237,2131 County Center Dr. Santa Rosa CA 95403
238,1010 Lakeville St. Petaluma CA 94952
239,819 Francisco Blvd. W. San Rafael CA 94901
240,798 Redwood Hwy. Mill Valley CA 94941
241,260 Washington St. Daly City CA 94015
